symbol,title,ambiguous_ticker,ambiguous_title
nsany,nissan,False,False
tco,taubman,False,False
dbd,"diebold,",False,False
psy,blackrock,False,False
cch,coca-cola,False,False
hltoy,hellenic,False,True
vcr,vanguard,False,True
adpt,adpt,False,False
cown,cowen,False,False
ckh,seacor,False,False
dpk,direxion,False,False
pgnx,progenics,False,False
lufk,lufkin,False,False
oyog,oyo,False,False
wwon,westwood,False,False
tmp,tompkins,False,False
gxg,global,False,True
idx,market,False,True
trk,speedway,False,True
pam,pampa,True,False
gcom,globecomm,False,False
ltre,learning,False,True
cybi,cybex,False,False
diod,diodes,False,False
idix,idenix,False,False
pde,pride,False,True
exbd,corporate,False,True
hr,healthcare,False,False
iyw,ishares,False,False
nes,nuverra,False,False
caps,capstone,False,True
stri,str,False,False
san,banco,True,True
zeus,olympic,True,True
quik,quicklogic,False,False
ael,american,False,True
amg,affiliated,False,False
pcg,pg,False,False
syut,synutra,False,False
pkn,powershares,False,False
cuba,herzfeld,True,False
acco,acco,False,False
wwin,winner,False,True
pbj,powershares,False,False
crme,cardiome,False,False
hni,hni,False,False
hth,hilltop,False,True
htd,john,False,True
tyo,direxion,False,False
szo,powershares,False,False
qkls,qkl,False,False
bpl,buckeye,False,True
cnp,centerpoint,False,False
hkn,"hkn,",False,False
acat,arctic,False,True
epl,energy,False,True
ivw,ishares,False,False
snh,senior,False,True
ahgp,alliance,False,True
mpac,mod-pac,False,False
clb,core,False,True
dss,document,False,True
ldsh,ladish,False,False
lf,leapfrog,False,True
virl,virage,True,False
aehr,aehr,False,False
mcrs,micros,False,False
nrtlq,nortel,False,False
ftr,frontier,False,True
stbc,state,False,True
efr,eaton,False,False
amsf,"amerisafe,",False,False
sif,sifco,False,False
tgx,theragenics,False,False
esgr,enstar,False,True
rohi,rotech,False,False
asr,grupo,False,False
slh,solera,False,True
hubg,hub,False,True
znga,zynga,False,False
opk,opko,False,False
bdd,powershares,False,False
loop,"loopnet,",True,False
atr,"aptargroup,",False,False
dag,powershares,True,False
wlk,westlake,False,False
oiim,o2micro,False,False
eoc,empresa,False,False
vco,vina,False,True
town,towne,True,False
nl,nl,False,False
fbrc,fbr,False,False
ifsia,interface,False,True
alxn,alexion,False,False
skyw,skywest,False,False
ehth,"ehealth,",False,False
tbac,tandy,False,True
qdel,quidel,False,False
adat,authentidate,True,False
pnsn,penson,False,False
rmkr,rainmaker,False,False
re,everest,True,False
cmo,capstead,False,False
wri,weingarten,False,False
cdy,cardero,False,False
clda,clinical,False,True
asfn,atlantic,False,True
tru,transunion,False,False
lci,lannett,False,False
iflg,"infologix,",False,False
clbs,caladrius,False,False
tg,tredegar,False,False
syno,synovis,False,False
hme,home,False,True
kcp,kenneth,False,True
skm,sk,False,False
inmd,integramed,False,False
pbs,powershares,False,False
pej,powershares,False,False
vgt,vanguard,False,True
hsic,henry,False,True
bco,brinks,False,False
oibr,oi,False,False
spwrb,sunpower,False,False
ff,future,False,True
extr,extreme,False,True
jof,japan,False,True
ofg,oriental,False,True
drl,doral,False,False
cobk,colonial,False,True
anen,anaren,False,False
ctcm,ctc,False,False
cgnx,cognex,False,False
crdn,ceradyne,False,False
cgx,consolidated,False,True
ewq,ishares,False,False
fxs,currencyshares,False,False
emn,eastman,False,False
alm,alabama,False,True
qai,iq,False,False
cna,cna,False,False
gans,gainsco,False,False
hall,hallmark,True,True
sbb,proshares,False,False
gca,global,False,True
evt,eaton,False,False
gorxq,geopharma,False,False
hzo,marinemax,False,False
rgs,regis,False,False
tlk,perusahaan,False,False
rol,rollins,False,False
tv,grupo,False,False
opnt,opiant,False,False
ngs,natural,False,True
egn,energen,False,False
vocs,vocus,False,False
clfd,"clearfield,",False,False
ezu,ishares,False,False
bzf,wisdomtree,False,False
cmro,"comarco,",False,False
sri,stoneridge,True,False
wbc,wabco,False,False
bt,bt,False,False
nucl,ishares,False,False
ths,treehouse,False,False
mmus,makemusic,False,False
brfs,brf,False,False
gain,gladstone,True,True
hsm,helios,False,True
drw,wisdomtree,False,False
sjw,sjw,False,False
cprt,"copart,",False,False
plab,photronics,False,False
rsg,republic,False,True
dhr,danaher,False,False
gsat,globalstar,False,False
pmna,powershares,False,False
gpx,gp,False,False
mtrn,materion,False,False
ks,kapstone,False,False
fstr,lb,False,False
teg,integrys,True,False
cred,credo,False,True
masi,masimo,False,False
qbc,cubic,False,True
npsp,nps,False,False
mark,remark,True,True
bpt,bp,False,False
bwx,spdr,False,False
csj,ishares,False,False
mub,ishares,False,False
amcn,airmedia,False,False
pkt,procera,False,False
adgi,allied,False,True
eeft,euronet,False,False
clms,calamos,False,False
rew,proshares,False,False
cbz,"cbiz,",False,False
enh,endurance,False,True
odsy,odyssey,False,True
bxs,"bancorpsouth,",False,False
saia,"saia,",False,False
nwn,northwest,False,True
paet,paetec,False,False
tgh,textainer,False,False
grvy,gravity,False,True
rtix,rti,False,False
acom,ancestry.com,False,False
wdr,waddell,False,False
fix,comfort,True,True
vsnt,versant,False,True
nzt,telecom,False,False
smlc,012,False,False
bio,bio-rad,False,False
frfhf,fairfax,False,False
ksws,k-swiss,False,False
cach,cache,False,True
mdca,mdc,False,False
cgrb,cougar,False,True
pvfc,pvf,False,False
ofix,orthofix,False,False
tcx,tucows,False,False
trak,dealertrack,False,False
ziop,ziopharm,False,False
col,rockwell,True,False
stfc,state,False,True
pl,protective,False,True
nhi,national,False,True
tik,tel-instrument,False,False
dgl,powershares,False,False
etg,eaton,False,False
bhh,b2b,False,False
iex,idex,False,False
mini,mobile,False,True
cwst,casella,False,False
ddd,3d,False,False
srt,"startek,",False,False
pnw,pinnacle,False,True
ibi,interline,False,True
amwd,american,False,True
hgic,harleysville,False,False
sape,sapient,False,True
sckt,socket,False,True
mdso,medidata,False,False
evn,eaton,False,False
pni,pimco,False,False
lby,libbey,False,False
wood,ishares,True,False
msgnf,man,False,True
mmsi,merit,False,True
ipas,ipass,False,False
aryx,aryx,False,False
sgi,silicon,False,True
gpor,gulfport,False,False
mrh,montpelier,False,False
gib,cgi,True,False
pxlw,pixelworks,False,False
wash,washington,True,True
tigr,tigerlogic,False,False
mpx,marine,False,True
newt,newtek,True,False
ntwk,netsol,False,False
ssp,the,False,True
evx,market,False,True
mnro,monro,False,False
ive,ishares,False,False
knot,the,True,True
cva,covanta,False,False
lnet,lodgenet,False,False
agys,agilysys,False,False
chke,cherokee,False,True
ert,eresearch,False,False
rwr,spdr,False,False
atbc,atlantic,False,True
efz,proshares,False,False
sbr,sabine,False,True
grn,ipath,False,False
rsp,rydex,False,False
cac,camden,False,False
rzv,rydex,False,False
mgln,magellan,False,True
gff,griffon,False,True
hil,hill,False,True
uwbk,united,False,True
cbou,caribou,False,True
scg,scana,False,False
gok,geokinetics,False,False
bfly,bluefly,False,False
turn,180,True,False
arl,american,False,True
ato,atmos,False,True
cbriq,"ciber,",False,False
wpc,w.,False,False
dnex,dionex,False,False
slf,sun,False,True
upw,proshares,False,False
mdf,metropolitan,False,True
mdas,"medassets,",False,False
mgu,macquarie,False,False
krg,kite,False,True
bldr,builders,False,False
celm,china,False,True
wlb,westmoreland,False,False
jft,keynotes,False,False
mcrl,micrel,False,False
etcc,environmental,False,True
ppa,powershares,False,False
knd,kindred,False,True
dco,ducommun,False,False
esl,esterline,False,False
exac,exactech,False,False
pb,prosperity,False,True
actg,acacia,False,True
navi,navient,False,False
hulu,hulu,True,True
ufpi,universal,False,True
jgt,nuveen,False,False
irr,ing,False,True
ott,otelco,False,False
iwc,ishares,False,False
rwc,relm,False,False
bofi,bofi,False,False
aac,aac,False,False
usmo,usa,False,False
fen,energy,True,True
icln,ishares,False,False
crxly,crucell,False,False
mli,mueller,False,False
dnp,dnp,False,False
mpr,met-pro,False,False
mtx,minerals,False,False
ida,"idacorp,",True,False
atv,acorn,False,True
fss,federal,False,True
sse,seventy,False,True
tcf,tcf,False,False
vscp,virtualscopics,False,False
brs,bristow,False,False
tsu,tim,False,True
cffn,capitol,False,True
cimt,cimatron,False,False
uri,united,True,True
aff,american,False,True
endo,endocare,False,False
etm,entercom,False,False
6c_f,cad/usd,False,False
hlit,harmonic,False,True
ckp,checkpoint,False,False
nu,northeast,True,True
mqt,blackrock,False,False
bdge,bridge,False,True
isrl,isramco,False,False
pmfg,"pmfg,",False,False
inhx,inhibitex,False,False
tms,tms,False,False
mrge,merge,False,True
chi,calamos,True,False
bfs,saul,False,True
sho,sunstone,True,True
pmti,palomar,False,False
bip,brookfield,False,False
cdi,cdi,False,False
znh,china,False,True
evol,evolving,False,False
peg,public,True,True
kie,spdr,False,False
trib,trinity,False,True
tvl,lin,False,True
eslt,elbit,False,False
alny,alnylam,False,False
fue,elements,False,False
iwf,ishares,False,False
mod,modine,True,False
ovrl,overland,False,True
vly,valley,False,True
scs,steelcase,False,False
igte,igate,False,False
ddg,proshares,False,False
gb,"greatbatch,",False,False
kidsq,parent,False,True
ptsi,p.a.m.,False,False
bkh,black,False,True
mmt,mfs,False,False
mye,myers,False,False
dwsn,dawson,False,True
csgs,csg,False,False
fmo,fiduciary/claymore,False,False
bre,bre,False,False
bbg,bill,False,True
imf,western,False,True
ewl,ishares,False,False
lstza,liberty,False,True
lcapb,liberty,False,True
lintb,liberty,False,True
game,shanda,True,False
tis,orchids,False,False
epp,ishares,False,False
he_f,lean,False,True
pn_f,propane,False,True
zr_f,rough,False,True
ux_f,uranium,False,True
cus_f,housing,False,True
pb_f,frozen,False,True
zo_f,oat,False,True
tt_f,cotton,False,True
lb_f,random,False,True
sa_f,5,False,False
kc_f,coffee,False,True
kt_f,coffee,False,True
gf_f,feeder,False,True
cc_f,cocoa,False,True
yw_f,e-mini,False,False
oj_f,orange,False,True
glb_f,1,False,False
ho_f,heating,False,True
le_f,live,False,True
pa_f,palladium,False,True
qc_f,miny,False,True
qg_f,miny,False,True
qh_f,miny,False,True
qm_f,e-mini,False,False
qu_f,miny,False,True
qi_f,miny,False,True
qo_f,miny,False,True
rb_f,gasoline,False,True
tlh,ishares,False,False
zq_f,30,False,False
apx,blackrock,False,False
ql_f,coal,False,True
rock,gibraltar,True,True
salm,salem,True,False
aciw,aci,False,False
cryp,cryptologic,False,False
arow,arrow,True,True
chci,comstock,False,False
chw,calamos,False,False
rmti,rockwell,False,False
tge,tgc,False,False
krc,kilroy,False,False
cae,cae,False,False
msg,madison,False,False
al_f,aluminum,False,True
chc,china,False,True
cnam,china,False,True
airt,air,True,True
wsii,waste,False,True
cns,cohen,False,True
alx,alexander's,False,False
adc,agree,False,True
prls,peerless,False,True
pco,pendrell,False,False
tpc,tutor,False,True
iwo,ishares,False,False
gva,granite,False,True
bch,banco,False,True
bfr,bbva,False,False
rds.b,royal,False,True
mag,mag,True,True
hcs,hsbc,False,False
mg,mistras,False,False
xata,xata,False,False
sppr,supertel,False,False
noof,new,False,True
kequ,kewaunee,False,False
iev,ishares,False,False
vgk,vanguard,False,True
dxpe,dxp,False,False
twgp,tower,False,True
foe,ferro,True,False
vht,vanguard,False,True
cj_f,cocoa,False,True
scvl,shoe,False,True
dexo,dex,False,False
spcha,sport,False,True
ijh,ishares,False,False
pall,etfs,True,False
mog.a,moog,False,False
fdp,fresh,False,True
cvgi,commercial,False,True
byddf,byd,False,False
fbt,first,False,True
becn,beacon,False,True
unfi,united,False,True
rdi,reading,False,True
enz,enzo,False,False
nuhc,nu,False,True
lor,lazard,False,False
ckec,carmike,False,False
pbh,prestige,False,True
oste,"osteotech,",False,False
ais,antares,False,True
syke,sykes,False,False
mdth,medcath,False,False
ct_f,cotton,False,True
hvt,haverty,False,False
his,blackrock,True,False
veru,veru,False,False
aos,ao,False,True
conn,conns,True,False
cxdc,china,False,True
olcb,ohio,False,True
icn,wisdomtree,False,False
nhc,national,False,True
nsr,"neustar,",False,False
sihi,"sinohub,",False,False
sbx,seabright,False,False
daeg,daegis,False,False
trex,trex,False,False
rgse,real,False,True
ijk,ishares,False,False
hh,hooper,False,True
wcc,wesco,False,False
mitsy,mitsui,False,False
hap,market,True,True
fra,blackrock,True,False
lov,spark,False,True
amcf,andatee,False,False
pny,piedmont,False,True
meas,measurement,False,True
abco,advisory,False,True
iei,ishares,False,False
blus,neurochem,False,False
pac,grupo,True,False
zs_f,soybean,False,True
sms,sims,False,False
psdv,psivida,False,False
orct,orckit,False,False
elr,spdr,False,False
trr,trc,False,False
avrw,aventine,False,True
svn,7,False,False
zw_f,wheat,False,True
snak,inventure,False,False
iliu,interleukin,False,False
erj,embraer,False,False
wsbf,waterstone,False,False
sdix,strategic,False,True
brk.b,berkshire,False,True
divx,"divx,",False,False
pgf,powershares,False,False
jpc,nuveen,False,False
mds,midas,False,False
ssy,sunlink,False,False
amsg,amsurg,False,False
dca,dca,False,False
fgp,ferrellgas,False,False
zl_f,soybean,False,True
abbc,abington,False,False
glbc,global,False,True
ifgl,ishares,False,False
cohu,"cohu,",False,False
mln,market,False,True
spmd,spdr,False,False
acy,aerocentury,False,False
ppco,penwest,False,False
hayn,haynes,False,False
zane,zanett,False,False
qepc,qep,False,False
powi,power,False,True
sats,echostar,False,False
sumr,summer,False,True
igld,internet,False,False
htco,hickory,False,True
atni,atlantic,False,True
ocn,ocwen,False,False
apb,asia,False,False
peo,petroleum,False,True
che,chemed,True,False
midd,middleby,False,False
sone,s1,False,False
ee,el,False,True
inod,innodata,False,False
roll,rbc,True,False
sb_f,sugar,False,True
tcl,tata,False,False
fu,fab,True,False
pwc,powershares,False,False
cedu,chinaedu,False,False
gtsi,gtsi,False,False
rgrx,regenerx,False,False
nc,nacco,False,False
nsph,"nanosphere,",False,False
pdfs,pdf,False,False
glrp,glen,False,True
nbix,neurocrine,False,False
ayr,aircastle,False,False
prgs,progress,False,True
pvd,administradora,False,False
saa,proshares,True,False
afk,market,False,True
hill,dot,True,True
wac,walter,True,True
csa,cogdell,False,False
smp,standard,False,True
ensg,the,False,True
hska,heska,False,False
stwd,starwood,False,False
ahs,amn,False,False
akrx,"akorn,",False,False
pko,pimco,False,False
nx,quanex,False,False
iwn,ishares,False,False
cpss,consumer,False,True
ipt,iparty,False,False
sprt,"support.com,",False,False
aero,aerogrow,True,False
dxlg,destination,False,True
bsmd,biosphere,False,True
utiw,uti,False,False
tfi,spdr,False,False
fr,first,False,True
fxm,currencyshares,False,False
6m_f,mxn/usd,False,False
umbf,umb,False,False
vist,visterra,False,False
bkn,blackrock,False,False
nyny,empire,False,True
pxn,powershares,False,False
rem,ishares,False,False
tear,tearlab,True,False
kwt,market,False,True
kra,kraton,True,False
syx,systemax,False,False
aon,aon,False,False
prts,u.s.,False,False
oln,olin,False,False
ind,ing,True,True
htm,us,False,True
rfmi,rf,False,False
mgh,minco,False,False
tho,thor,True,False
cuz,cousins,False,False
emd,western,False,True
agt,apollo,False,True
avx,avx,False,False
eod,wells,False,False
dunr,dune,False,True
opxt,"opnext,",False,False
urr,market,False,True
dsgx,descartes,False,False
qlti,qlt,False,False
gncma,general,False,True
dtlk,datalink,False,False
elmg,ems,False,False
csu,capital,False,True
hwk,hawk,False,True
yten,yield10,False,False
pesi,perma-fix,False,False
ttgt,"techtarget,",False,False
ktos,kratos,False,False
prst,presstek,False,False
idsy,id,False,True
odc,oil-dri,False,False
qlty,quality,False,True
alsk,alaska,False,True
hbio,harvard,False,True
gtim,good,False,True
advs,advent,False,True
cnyd,china,False,True
ich,investors,True,False
ntp,nam,False,True
flo,flowers,True,False
mtp,midatech,False,False
jjm,ipath,False,False
iiji,internet,False,False
rexi,resource,False,True
oge,oge,False,False
zf_f,5,False,False
dhy,credit,False,True
vicr,vicor,False,False
djsp,djsp,False,False
ipgp,ipg,False,False
wr,westar,False,False
bkx,kbw,False,False
jwf,wells,False,False
pkd,parker,False,True
qadb,qad,False,False
ule,proshares,True,False
gam,general,True,True
abcd,cambium,False,True
mtsn,mattson,False,False
sdk,proshares,False,False
eltk,eltek,False,False
ra,brookfield,True,False
irwd,ironwood,False,True
axll,axiall,False,False
akf,ambac,False,False
akt,ambac,False,False
call,magicjack,True,False
rdea,ardea,False,True
pure,pure,True,True
aer,aercap,True,False
rgdx,response,False,True
ompi,obagi,False,False
